Plot Title: 20332948,,,,
,,,,
Date Time,Temp (°C)  #20332948,Button Down,Button Up,End Of File
7/10/18 2:47,18.27,,,
7/10/18 3:02,18.23,,,
7/10/18 3:17,18.19,,,
7/10/18 3:32,18.19,,,
7/10/18 3:47,18.19,,,
7/10/18 4:02,18.1,,,
7/10/18 4:17,18.06,,,
7/10/18 4:32,18.02,,,
7/10/18 4:47,18.02,,,
7/10/18 5:02,17.89,,,
7/10/18 5:17,17.89,,,
7/10/18 5:32,17.72,,,
7/10/18 5:47,17.67,,,
7/10/18 6:02,17.72,,,
7/10/18 6:17,17.67,,,
7/10/18 6:32,17.76,,,
7/10/18 6:47,17.89,,,
7/10/18 7:02,18.06,,,
7/10/18 7:17,18.32,,,
7/10/18 7:32,18.66,,,
7/10/18 7:47,19.43,,,
7/10/18 8:02,19.82,,,
7/10/18 8:17,20.25,,,
7/10/18 8:32,20.76,,,
7/10/18 8:47,21.32,,,
7/10/18 9:02,21.75,,,
7/10/18 9:17,22.26,,,
7/10/18 9:32,23.34,,,
7/10/18 9:47,23.81,,,
7/10/18 10:02,24.49,,,
7/10/18 10:17,25.65,,,
7/10/18 10:32,26.85,,,
7/10/18 10:47,27.8,,,
7/10/18 11:02,27.88,,,
7/10/18 11:17,27.93,,,
7/10/18 11:32,28.31,,,
7/10/18 11:47,28.23,,,
7/10/18 12:02,27.88,,,
7/10/18 12:17,27.24,,,
7/10/18 12:32,26.55,,,
7/10/18 12:47,26.21,,,
7/10/18 13:02,25.87,,,
7/10/18 13:17,25.48,,,
7/10/18 13:32,25.05,,,
7/10/18 13:47,24.97,,,
7/10/18 14:02,25.01,,,
7/10/18 14:17,25.14,,,
7/10/18 14:32,25.65,,,
7/10/18 14:47,26.21,,,
7/10/18 15:02,26.6,,,
7/10/18 15:17,26.68,,,
7/10/18 15:32,26.6,,,
7/10/18 15:47,26.12,,,
7/10/18 16:02,25.35,,,
7/10/18 16:17,24.36,,,
7/10/18 16:32,23.38,,,
7/10/18 16:47,22.86,,,
7/10/18 17:02,22.48,,,
7/10/18 17:17,22.18,,,
7/10/18 17:32,21.96,,,
7/10/18 17:47,21.7,,,
7/10/18 18:02,21.58,,,
7/10/18 18:17,21.45,,,
7/10/18 18:32,21.28,,,
7/10/18 18:47,21.15,,,
7/10/18 19:02,20.98,,,
7/10/18 19:17,20.72,,,
7/10/18 19:32,20.5,,,
7/10/18 19:47,20.25,,,
7/10/18 20:02,20.16,,,
7/10/18 20:17,19.99,,,
7/10/18 20:32,19.86,,,
7/10/18 20:47,19.69,,,
7/10/18 21:02,19.69,,,
7/10/18 21:17,19.52,,,
7/10/18 21:32,19.35,,,
7/10/18 21:47,19.22,,,
7/10/18 22:02,19.13,,,
7/10/18 22:17,18.96,,,
7/10/18 22:32,18.83,,,
7/10/18 22:47,18.7,,,
7/10/18 23:02,18.49,,,
7/10/18 23:17,18.27,,,
7/10/18 23:32,18.1,,,
7/10/18 23:47,17.97,,,
7/11/18 0:02,17.76,,,
7/11/18 0:17,17.67,,,
7/11/18 0:32,17.54,,,
7/11/18 0:47,17.46,,,
7/11/18 1:02,17.41,,,
7/11/18 1:17,17.33,,,
7/11/18 1:32,17.33,,,
7/11/18 1:47,17.33,,,
7/11/18 2:02,17.33,,,
7/11/18 2:17,17.33,,,
7/11/18 2:32,17.24,,,
7/11/18 2:47,17.16,,,
7/11/18 3:02,17.07,,,
7/11/18 3:17,17.03,,,
7/11/18 3:32,16.94,,,
7/11/18 3:47,16.9,,,
7/11/18 4:02,16.81,,,
7/11/18 4:17,16.77,,,
7/11/18 4:32,16.73,,,
7/11/18 4:47,16.69,,,
7/11/18 5:02,16.73,,,
7/11/18 5:17,16.77,,,
7/11/18 5:32,16.73,,,
7/11/18 5:47,16.73,,,
7/11/18 6:02,16.77,,,
7/11/18 6:17,16.94,,,
7/11/18 6:32,17.16,,,
7/11/18 6:47,17.59,,,
7/11/18 7:02,18.23,,,
7/11/18 7:17,18.83,,,
7/11/18 7:32,19.39,,,
7/11/18 7:47,20.07,,,
7/11/18 8:02,21.1,,,
7/11/18 8:17,21.4,,,
7/11/18 8:32,21.28,,,
7/11/18 8:47,21.4,,,
7/11/18 9:02,21.58,,,
7/11/18 9:17,21.75,,,
7/11/18 9:32,21.92,,,
7/11/18 9:47,22.18,,,
7/11/18 10:02,22.35,,,
7/11/18 10:17,22.43,,,
7/11/18 10:32,22.73,,,
7/11/18 10:47,23.25,,,
7/11/18 11:02,24.02,,,
7/11/18 11:17,25.31,,,
7/11/18 11:32,26.04,,,
7/11/18 11:47,26.12,,,
7/11/18 12:02,25.74,,,
7/11/18 12:17,24.49,,,
7/11/18 12:32,24.15,,,
7/11/18 12:47,24.19,,,
7/11/18 13:02,24.06,,,
7/11/18 13:17,23.64,,,
7/11/18 13:32,23.55,,,
7/11/18 13:47,23.72,,,
7/11/18 14:02,24.62,,,
7/11/18 14:17,25.18,,,
7/11/18 14:32,25.39,,,
7/11/18 14:47,25.09,,,
7/11/18 15:02,24.97,,,
7/11/18 15:17,25.14,,,
7/11/18 15:32,25.22,,,
7/11/18 15:47,24.97,,,
7/11/18 16:02,24.41,,,
7/11/18 16:17,24.32,,,
7/11/18 16:32,24.28,,,
7/11/18 16:47,24.06,,,
7/11/18 17:02,23.94,,,
7/11/18 17:17,23.76,,,
7/11/18 17:32,23.59,,,
7/11/18 17:47,23.21,,,
7/11/18 18:02,22.86,,,
7/11/18 18:17,22.56,,,
7/11/18 18:32,22.31,,,
7/11/18 18:47,22.05,,,
7/11/18 19:02,21.83,,,
7/11/18 19:17,21.53,,,
7/11/18 19:32,21.23,,,
7/11/18 19:47,21.15,,,
7/11/18 20:02,20.8,,,
7/11/18 20:17,20.68,,,
7/11/18 20:32,20.42,,,
7/11/18 20:47,20.07,,,
7/11/18 21:02,19.82,,,
7/11/18 21:17,19.52,,,
7/11/18 21:32,19.22,,,
7/11/18 21:47,18.92,,,
7/11/18 22:02,18.62,,,
7/11/18 22:17,18.27,,,
7/11/18 22:32,18.1,,,
7/11/18 22:47,17.97,,,
7/11/18 23:02,17.8,,,
7/11/18 23:17,17.72,,,
7/11/18 23:32,17.59,,,
7/11/18 23:47,17.46,,,
7/12/18 0:02,17.41,,,
7/12/18 0:17,17.29,,,
7/12/18 0:32,17.24,,,
7/12/18 0:47,17.11,,,
7/12/18 1:02,17.07,,,
7/12/18 1:17,17.07,,,
7/12/18 1:32,17.07,,,
7/12/18 1:47,17.07,,,
7/12/18 2:02,17.03,,,
7/12/18 2:17,16.94,,,
7/12/18 2:32,16.77,,,
7/12/18 2:47,16.51,,,
7/12/18 3:02,16.47,,,
7/12/18 3:17,16.34,,,
7/12/18 3:32,16.13,,,
7/12/18 3:47,16.08,,,
7/12/18 4:02,15.96,,,
7/12/18 4:17,15.83,,,
7/12/18 4:32,15.7,,,
7/12/18 4:47,15.57,,,
7/12/18 5:02,15.44,,,
7/12/18 5:17,15.36,,,
7/12/18 5:32,15.18,,,
7/12/18 5:47,15.1,,,
7/12/18 6:02,14.97,,,
7/12/18 6:17,14.93,,,
7/12/18 6:32,14.97,,,
7/12/18 6:47,15.18,,,
7/12/18 7:02,15.96,,,
7/12/18 7:17,17.54,,,
7/12/18 7:32,19.17,,,
7/12/18 7:47,20.37,,,
7/12/18 8:02,21.49,,,
7/12/18 8:17,22.48,,,
7/12/18 8:32,23.03,,,
7/12/18 8:47,24.36,,,
7/12/18 9:02,25.01,,,
7/12/18 9:17,25.74,,,
7/12/18 9:32,26.42,,,
7/12/18 9:47,27.54,,,
7/12/18 10:02,28.31,,,
7/12/18 10:17,29.04,,,
7/12/18 10:32,29.51,,,
7/12/18 10:47,30.07,,,
7/12/18 11:02,30.76,,,
7/12/18 11:17,31.49,,,
7/12/18 11:32,32.22,,,
7/12/18 11:47,32.86,,,
7/12/18 12:02,33.67,,,
7/12/18 12:17,33.85,,,
7/12/18 12:32,33.59,,,
7/12/18 12:47,33.89,,,
7/12/18 13:02,34.15,,,
7/12/18 13:17,34.62,,,
7/12/18 13:32,34.66,,,
7/12/18 13:47,33.76,,,
7/12/18 14:02,32.73,,,
7/12/18 14:17,29.94,,,
7/12/18 14:32,27.45,,,
7/12/18 14:47,26.98,,,
7/12/18 15:02,27.02,,,
7/12/18 15:17,25.44,,,
7/12/18 15:32,23.85,,,
7/12/18 15:47,22.18,,,
7/12/18 16:02,21.36,,,
7/12/18 16:17,21.06,,,
7/12/18 16:32,20.98,,,
7/12/18 16:47,21.02,,,
7/12/18 17:02,20.93,,,
7/12/18 17:17,20.93,,,
7/12/18 17:32,21.02,,,
7/12/18 17:47,21.1,,,
7/12/18 18:02,21.19,,,
7/12/18 18:17,21.1,,,
7/12/18 18:32,21.06,,,
7/12/18 18:47,20.98,,,
7/12/18 19:02,20.8,,,
7/12/18 19:17,20.68,,,
7/12/18 19:32,20.59,,,
7/12/18 19:47,20.46,,,
7/12/18 20:02,20.33,,,
7/12/18 20:17,20.03,,,
7/12/18 20:32,19,,,
7/12/18 20:47,18.66,,,
7/12/18 21:02,18.4,,,
7/12/18 21:17,18.06,,,
7/12/18 21:32,17.76,,,
7/12/18 21:47,17.5,,,
7/12/18 22:02,17.33,,,
7/12/18 22:17,17.33,,,
7/12/18 22:32,17.29,,,
7/12/18 22:47,17.2,,,
7/12/18 23:02,17.11,,,
7/12/18 23:17,17.07,,,
7/12/18 23:32,17.11,,,
7/12/18 23:47,16.99,,,
7/13/18 0:02,16.86,,,
7/13/18 0:17,16.69,,,
7/13/18 0:32,16.56,,,
7/13/18 0:47,16.43,,,
7/13/18 1:02,16.47,,,
7/13/18 1:17,16.47,,,
7/13/18 1:32,16.39,,,
7/13/18 1:47,16.43,,,
7/13/18 2:02,16.43,,,
7/13/18 2:17,16.3,,,
7/13/18 2:32,16.34,,,
7/13/18 2:47,16.39,,,
7/13/18 3:02,16.43,,,
7/13/18 3:17,16.43,,,
7/13/18 3:32,16.47,,,
7/13/18 3:47,16.51,,,
7/13/18 4:02,16.51,,,
7/13/18 4:17,16.47,,,
7/13/18 4:32,16.47,,,
7/13/18 4:47,16.43,,,
7/13/18 5:02,16.43,,,
7/13/18 5:17,16.39,,,
7/13/18 5:32,16.34,,,
7/13/18 5:47,16.3,,,
7/13/18 6:02,16.34,,,
7/13/18 6:17,16.39,,,
7/13/18 6:32,16.47,,,
7/13/18 6:47,16.6,,,
7/13/18 7:02,16.77,,,
7/13/18 7:17,17.29,,,
7/13/18 7:32,17.93,,,
7/13/18 7:47,18.19,,,
7/13/18 8:02,18.53,,,
7/13/18 8:17,19.04,,,
7/13/18 8:32,19.77,,,
7/13/18 8:47,20.72,,,
7/13/18 9:02,21.36,,,
7/13/18 9:17,21.83,,,
7/13/18 9:32,22.48,,,
7/13/18 9:47,23.21,,,
7/13/18 10:02,24.11,,,
7/13/18 10:17,25.39,,,
7/13/18 10:32,26.3,,,
7/13/18 10:47,27.07,,,
7/13/18 11:02,27.63,,,
7/13/18 11:17,27.97,,,
7/13/18 11:32,28.35,,,
7/13/18 11:47,28.61,,,
7/13/18 12:02,28.91,,,
7/13/18 12:17,29.08,,,
7/13/18 12:32,29,,,
7/13/18 12:47,28.74,,,
7/13/18 13:02,28.23,,,
7/13/18 13:17,25.95,,,
7/13/18 13:32,23.85,,,
7/13/18 13:47,21.92,,,
7/13/18 14:02,20.93,,,
7/13/18 14:17,20.68,,,
7/13/18 14:32,21.06,,,
7/13/18 14:47,21.7,,,
7/13/18 15:02,22.31,,,
7/13/18 15:17,22.52,,,
7/13/18 15:32,22.78,,,
7/13/18 15:47,23.29,,,
7/13/18 16:02,23.68,,,
7/13/18 16:17,23.94,,,
7/13/18 16:32,24.19,,,
7/13/18 16:47,24.24,,,
7/13/18 17:02,23.42,,,
7/13/18 17:17,22.35,,,
7/13/18 17:32,21.88,,,
7/13/18 17:47,21.32,,,
7/13/18 18:02,20.93,,,
7/13/18 18:17,20.07,,,
7/13/18 18:32,19.26,,,
7/13/18 18:47,18.44,,,
7/13/18 19:02,18.1,,,
7/13/18 19:17,18.02,,,
7/13/18 19:32,17.93,,,
7/13/18 19:47,17.93,,,
7/13/18 20:02,17.8,,,
7/13/18 20:17,17.67,,,
7/13/18 20:32,17.5,,,
7/13/18 20:47,17.5,,,
7/13/18 21:02,17.41,,,
7/13/18 21:17,17.37,,,
7/13/18 21:32,17.24,,,
7/13/18 21:47,17.16,,,
7/13/18 22:02,17.07,,,
7/13/18 22:17,16.94,,,
7/13/18 22:32,16.99,,,
7/13/18 22:47,16.9,,,
7/13/18 23:02,16.9,,,
7/13/18 23:17,16.9,,,
7/13/18 23:32,16.9,,,
7/13/18 23:47,16.81,,,
7/14/18 0:02,16.77,,,
7/14/18 0:17,16.86,,,
7/14/18 0:32,16.81,,,
7/14/18 0:47,16.81,,,
7/14/18 1:02,16.77,,,
7/14/18 1:17,16.64,,,
7/14/18 1:32,16.6,,,
7/14/18 1:47,16.47,,,
7/14/18 2:02,16.39,,,
7/14/18 2:17,16.39,,,
7/14/18 2:32,16.43,,,
7/14/18 2:47,16.47,,,
7/14/18 3:02,16.34,,,
7/14/18 3:17,16.26,,,
7/14/18 3:32,16.17,,,
7/14/18 3:47,16.13,,,
7/14/18 4:02,16.08,,,
7/14/18 4:17,16.08,,,
7/14/18 4:32,16,,,
7/14/18 4:47,15.96,,,
7/14/18 5:02,15.96,,,
7/14/18 5:17,15.83,,,
7/14/18 5:32,15.74,,,
7/14/18 5:47,15.7,,,
7/14/18 6:02,15.7,,,
7/14/18 6:17,15.78,,,
7/14/18 6:32,15.87,,,
7/14/18 6:47,16.04,,,
7/14/18 7:02,16.26,,,
7/14/18 7:17,16.69,,,
7/14/18 7:32,17.11,,,
7/14/18 7:47,17.54,,,
7/14/18 8:02,17.8,,,
7/14/18 8:17,18.02,,,
7/14/18 8:32,18.19,,,
7/14/18 8:47,18.23,,,
7/14/18 9:02,18.27,,,
7/14/18 9:17,18.27,,,
7/14/18 9:32,18.14,,,
7/14/18 9:47,18.06,,,
7/14/18 10:02,17.93,,,
7/14/18 10:17,17.63,,,
7/14/18 10:32,17.5,,,
7/14/18 10:47,17.46,,,
7/14/18 11:02,17.33,,,
7/14/18 11:17,17.46,,,
7/14/18 11:32,18.02,,,
7/14/18 11:47,19.09,,,
7/14/18 12:02,19.65,,,
7/14/18 12:17,19.69,,,
7/14/18 12:32,20.12,,,
7/14/18 12:47,20.37,,,
7/14/18 13:02,20.55,,,
7/14/18 13:17,20.68,,,
7/14/18 13:32,20.89,,,
7/14/18 13:47,21.32,,,
7/14/18 14:02,22.01,,,
7/14/18 14:17,22.48,,,
7/14/18 14:32,22.56,,,
7/14/18 14:47,22.69,,,
7/14/18 15:02,22.69,,,
7/14/18 15:17,23.16,,,
7/14/18 15:32,23.81,,,
7/14/18 15:47,24.45,,,
7/14/18 16:02,24.79,,,
7/14/18 16:17,25.01,,,
7/14/18 16:32,25.22,,,
7/14/18 16:47,25.14,,,
7/14/18 17:02,24.79,,,
7/14/18 17:17,24.62,,,
7/14/18 17:32,24.24,,,
7/14/18 17:47,23.85,,,
7/14/18 18:02,23.59,,,
7/14/18 18:17,23.29,,,
7/14/18 18:32,22.82,,,
7/14/18 18:47,22.52,,,
7/14/18 19:02,22.31,,,
7/14/18 19:17,22.13,,,
7/14/18 19:32,22.01,,,
7/14/18 19:47,21.75,,,
7/14/18 20:02,21.49,,,
7/14/18 20:17,21.19,,,
7/14/18 20:32,20.72,,,
7/14/18 20:47,20.46,,,
7/14/18 21:02,20.07,,,
7/14/18 21:17,19.69,,,
7/14/18 21:32,19.39,,,
7/14/18 21:47,19.17,,,
7/14/18 22:02,18.96,,,
7/14/18 22:17,18.7,,,
7/14/18 22:32,18.57,,,
7/14/18 22:47,18.36,,,
7/14/18 23:02,18.19,,,
7/14/18 23:17,17.93,,,
7/14/18 23:32,17.76,,,
7/14/18 23:47,17.54,,,
7/15/18 0:02,17.41,,,
7/15/18 0:17,17.24,,,
7/15/18 0:32,16.99,,,
7/15/18 0:47,16.9,,,
7/15/18 1:02,16.9,,,
7/15/18 1:17,16.77,,,
7/15/18 1:32,16.81,,,
7/15/18 1:47,16.86,,,
7/15/18 2:02,16.81,,,
7/15/18 2:17,16.81,,,
7/15/18 2:32,16.86,,,
7/15/18 2:47,16.81,,,
7/15/18 3:02,16.69,,,
7/15/18 3:17,16.64,,,
7/15/18 3:32,16.56,,,
7/15/18 3:47,16.51,,,
7/15/18 4:02,16.47,,,
7/15/18 4:17,16.51,,,
7/15/18 4:32,16.51,,,
7/15/18 4:47,16.64,,,
7/15/18 5:02,16.69,,,
7/15/18 5:17,16.77,,,
7/15/18 5:32,16.81,,,
7/15/18 5:47,16.86,,,
7/15/18 6:02,16.94,,,
7/15/18 6:17,17.03,,,
7/15/18 6:32,17.16,,,
7/15/18 6:47,17.5,,,
7/15/18 7:02,17.67,,,
7/15/18 7:17,17.97,,,
7/15/18 7:32,18.23,,,
7/15/18 7:47,18.27,,,
7/15/18 8:02,18.14,,,
7/15/18 8:17,18.06,,,
7/15/18 8:32,18.19,,,
7/15/18 8:47,18.32,,,
7/15/18 9:02,18.66,,,
7/15/18 9:17,18.87,,,
7/15/18 9:32,19.04,,,
7/15/18 9:47,19.22,,,
7/15/18 10:02,19.39,,,
7/15/18 10:17,19.35,,,
7/15/18 10:32,19.26,,,
7/15/18 10:47,19.22,,,
7/15/18 11:02,19.26,,,
7/15/18 11:17,19.26,,,
7/15/18 11:32,19.26,,,
7/15/18 11:47,19.26,,,
7/15/18 12:02,19.22,,,
7/15/18 12:17,19.17,,,
7/15/18 12:32,19.17,,,
7/15/18 12:47,19.39,,,
7/15/18 13:02,19.47,,,
7/15/18 13:17,19.52,,,
7/15/18 13:32,19.47,,,
7/15/18 13:47,19.52,,,
7/15/18 14:02,19.47,,,
7/15/18 14:17,19.56,,,
7/15/18 14:32,19.73,,,
7/15/18 14:47,20.03,,,
7/15/18 15:02,20.37,,,
7/15/18 15:17,20.76,,,
7/15/18 15:32,21.19,,,
7/15/18 15:47,21.83,,,
7/15/18 16:02,22.26,,,
7/15/18 16:17,22.65,,,
7/15/18 16:32,22.73,,,
7/15/18 16:47,23.16,,,
7/15/18 17:02,23.42,,,
7/15/18 17:17,23.59,,,
7/15/18 17:32,23.46,,,
7/15/18 17:47,23.51,,,
7/15/18 18:02,23.03,,,
7/15/18 18:17,22.39,,,
7/15/18 18:32,22.22,,,
7/15/18 18:47,22.09,,,
7/15/18 19:02,21.79,,,
7/15/18 19:17,21.66,,,
7/15/18 19:32,21.45,,,
7/15/18 19:47,21.15,,,
7/15/18 20:02,20.8,,,
7/15/18 20:17,20.42,,,
7/15/18 20:32,20.2,,,
7/15/18 20:47,19.95,,,
7/15/18 21:02,19.86,,,
7/15/18 21:17,19.73,,,
7/15/18 21:32,19.65,,,
7/15/18 21:47,19.56,,,
7/15/18 22:02,19.52,,,
7/15/18 22:17,19.39,,,
7/15/18 22:32,19.26,,,
7/15/18 22:47,18.92,,,
7/15/18 23:02,18.74,,,
7/15/18 23:17,18.4,,,
7/15/18 23:32,18.23,,,
7/15/18 23:47,18.06,,,
7/16/18 0:02,17.97,,,
7/16/18 0:17,17.93,,,
7/16/18 0:32,17.72,,,
7/16/18 0:47,17.67,,,
7/16/18 1:02,17.46,,,
7/16/18 1:17,17.37,,,
7/16/18 1:32,17.29,,,
7/16/18 1:47,17.24,,,
7/16/18 2:02,17.2,,,
7/16/18 2:17,17.16,,,
7/16/18 2:32,17.07,,,
7/16/18 2:47,17.07,,,
7/16/18 3:02,16.94,,,
7/16/18 3:17,16.9,,,
7/16/18 3:32,16.73,,,
7/16/18 3:47,16.73,,,
7/16/18 4:02,16.64,,,
7/16/18 4:17,16.69,,,
7/16/18 4:32,16.77,,,
7/16/18 4:47,16.73,,,
7/16/18 5:02,16.81,,,
7/16/18 5:17,16.81,,,
7/16/18 5:32,16.86,,,
7/16/18 5:47,16.86,,,
7/16/18 6:02,16.86,,,
7/16/18 6:17,16.94,,,
7/16/18 6:32,17.07,,,
7/16/18 6:47,17.16,,,
7/16/18 7:02,17.37,,,
7/16/18 7:17,17.72,,,
7/16/18 7:32,18.1,,,
7/16/18 7:47,18.36,,,
7/16/18 8:02,18.57,,,
7/16/18 8:17,18.74,,,
7/16/18 8:32,18.87,,,
7/16/18 8:47,18.96,,,
7/16/18 9:02,19.56,,,
7/16/18 9:17,20.16,,,
7/16/18 9:32,20.89,,,
7/16/18 9:47,21.15,,,
7/16/18 10:02,21.36,,,
7/16/18 10:17,21.83,,,
7/16/18 10:32,22.95,,,
7/16/18 10:47,23.55,,,
7/16/18 11:02,23.98,,,
7/16/18 11:17,24.06,,,
7/16/18 11:32,25.05,,,
7/16/18 11:47,25.44,,,
7/16/18 12:02,25.35,,,
7/16/18 12:17,25.69,,,
7/16/18 12:32,26.47,,,
7/16/18 12:47,26.77,,,
7/16/18 13:02,27.28,,,
7/16/18 13:17,27.24,,,
7/16/18 13:32,26.68,,,
7/16/18 13:47,26.34,,,
7/16/18 14:02,26.55,,,
7/16/18 14:17,25.87,,,
7/16/18 14:32,23.68,,,
7/16/18 14:47,22.39,,,
7/16/18 15:02,20.85,,,
7/16/18 15:17,20.03,,,
7/16/18 15:32,19.86,,,
7/16/18 15:47,19.47,,,
7/16/18 16:02,19.52,,,
7/16/18 16:17,19.56,,,
7/16/18 16:32,19.52,,,
7/16/18 16:47,19.47,,,
7/16/18 17:02,19.47,,,
7/16/18 17:17,19.43,,,
7/16/18 17:32,19.43,,,
7/16/18 17:47,19.47,,,
7/16/18 18:02,19.39,,,
7/16/18 18:17,19.47,,,
7/16/18 18:32,19.47,,,
7/16/18 18:47,19.52,,,
7/16/18 19:02,19.47,,,
7/16/18 19:17,19.52,,,
7/16/18 19:32,19.43,,,
7/16/18 19:47,19.52,,,
7/16/18 20:02,19.43,,,
7/16/18 20:17,19.35,,,
7/16/18 20:32,19.35,,,
7/16/18 20:47,19.26,,,
7/16/18 21:02,19.26,,,
7/16/18 21:17,19.17,,,
7/16/18 21:32,19.22,,,
7/16/18 21:47,19.22,,,
7/16/18 22:02,19.13,,,
7/16/18 22:17,19.09,,,
7/16/18 22:32,19.04,,,
7/16/18 22:47,19.04,,,
7/16/18 23:02,19,,,
7/16/18 23:17,18.96,,,
7/16/18 23:32,18.92,,,
7/16/18 23:47,18.96,,,
7/17/18 0:02,18.87,,,
7/17/18 0:17,18.87,,,
7/17/18 0:32,18.83,,,
7/17/18 0:47,18.74,,,
7/17/18 1:02,18.7,,,
7/17/18 1:17,18.66,,,
7/17/18 1:32,18.62,,,
7/17/18 1:47,18.53,,,
7/17/18 2:02,18.53,,,
7/17/18 2:17,18.49,,,
7/17/18 2:32,18.44,,,
7/17/18 2:47,18.4,,,
7/17/18 3:02,18.36,,,
7/17/18 3:17,18.36,,,
7/17/18 3:32,18.27,,,
7/17/18 3:47,18.27,,,
7/17/18 4:02,18.23,,,
7/17/18 4:17,18.19,,,
7/17/18 4:32,18.14,,,
7/17/18 4:47,18.14,,,
7/17/18 5:02,18.06,,,
7/17/18 5:17,18.02,,,
7/17/18 5:32,17.97,,,
7/17/18 5:47,17.93,,,
7/17/18 6:02,17.97,,,
7/17/18 6:17,17.84,,,
7/17/18 6:32,17.8,,,
7/17/18 6:47,17.8,,,
7/17/18 7:02,17.76,,,
7/17/18 7:17,17.72,,,
7/17/18 7:32,17.76,,,
7/17/18 7:47,17.76,,,
7/17/18 8:02,17.72,,,
7/17/18 8:17,17.72,,,
7/17/18 8:32,17.76,,,
7/17/18 8:47,17.8,,,
7/17/18 9:02,17.84,,,
7/17/18 9:17,17.84,,,
7/17/18 9:32,17.84,,,
7/17/18 9:47,17.89,,,
7/17/18 10:02,17.84,,,
7/17/18 10:17,17.84,,,
7/17/18 10:32,17.93,,,
7/17/18 10:47,18.02,,,
7/17/18 11:02,18.02,,,
7/17/18 11:17,18.06,,,
7/17/18 11:32,18.02,,,
7/17/18 11:47,18.1,,,
7/17/18 12:02,18.1,,,
7/17/18 12:17,18.14,,,
7/17/18 12:32,18.14,,,
7/17/18 12:47,18.14,,,
7/17/18 13:02,18.14,,,
7/17/18 13:17,18.19,,,
7/17/18 13:32,18.23,,,
7/17/18 13:47,18.27,,,
7/17/18 14:02,18.32,,,
7/17/18 14:17,18.27,,,
7/17/18 14:32,18.36,,,
7/17/18 14:47,18.4,,,
7/17/18 15:02,18.4,,,
7/17/18 15:17,18.44,,,
7/17/18 15:32,18.4,,,
7/17/18 15:47,18.49,,,
7/17/18 16:02,18.57,,,
7/17/18 16:17,18.57,,,
7/17/18 16:32,18.62,,,
7/17/18 16:47,18.62,,,
7/17/18 17:02,18.66,,,
7/17/18 17:17,18.66,,,
7/17/18 17:32,18.74,,,
7/17/18 17:47,18.74,,,
7/17/18 18:02,18.74,,,
7/17/18 18:17,18.79,,,
7/17/18 18:32,18.79,,,
7/17/18 18:47,18.87,,,
7/17/18 19:02,18.92,,,
7/17/18 19:17,18.92,,,
7/17/18 19:32,18.96,,,
7/17/18 19:47,19,,,
7/17/18 20:02,19.09,,,
7/17/18 20:17,19.04,,,
7/17/18 20:32,19.13,,,
7/17/18 20:47,19.13,,,
7/17/18 21:02,19.26,,,
7/17/18 21:17,19.26,,,
7/17/18 21:32,19.35,,,
7/17/18 21:47,19.43,,,
7/17/18 22:02,19.52,,,
7/17/18 22:17,19.56,,,
7/17/18 22:32,19.65,,,
7/17/18 22:47,19.77,,,
7/17/18 23:02,19.82,,,
7/17/18 23:17,19.95,,,
7/17/18 23:32,20.03,,,
7/17/18 23:47,20.12,,,
7/18/18 0:02,20.25,,,
7/18/18 0:17,20.29,,,
7/18/18 0:32,20.33,,,
7/18/18 0:47,20.42,,,
7/18/18 1:02,20.5,,,
7/18/18 1:17,20.55,,,
7/18/18 1:32,20.63,,,
7/18/18 1:47,20.68,,,
7/18/18 2:02,20.68,,,
7/18/18 2:17,20.72,,,
7/18/18 2:32,20.68,,,
7/18/18 2:47,20.68,,,
7/18/18 3:02,20.63,,,
7/18/18 3:17,20.63,,,
7/18/18 3:32,20.5,,,
7/18/18 3:47,20.46,,,
7/18/18 4:02,20.42,,,
7/18/18 4:17,20.37,,,
7/18/18 4:32,20.33,,,
7/18/18 4:47,20.29,,,
7/18/18 5:02,20.16,,,
7/18/18 5:17,20.07,,,
7/18/18 5:32,20.03,,,
7/18/18 5:47,19.95,,,
7/18/18 6:02,19.82,,,
7/18/18 6:17,19.77,,,
7/18/18 6:32,19.73,,,
7/18/18 6:47,19.69,,,
7/18/18 7:02,19.6,,,
7/18/18 7:17,19.6,,,
7/18/18 7:32,19.6,,,
7/18/18 7:47,19.56,,,
7/18/18 8:02,19.56,,,
7/18/18 8:17,19.6,,,
7/18/18 8:32,19.65,,,
7/18/18 8:47,19.6,,,
7/18/18 9:02,19.65,,,
7/18/18 9:17,19.65,,,
7/18/18 9:32,19.69,,,
7/18/18 9:47,19.65,,,
7/18/18 10:02,19.73,,,
7/18/18 10:17,19.69,,,
7/18/18 10:32,19.69,,,
7/18/18 10:47,19.69,,,
7/18/18 11:02,19.77,,,
7/18/18 11:17,19.77,,,
7/18/18 11:32,19.77,,,
7/18/18 11:47,19.77,,,
7/18/18 12:02,19.86,,,
7/18/18 12:17,19.86,,,
7/18/18 12:32,19.9,,,
7/18/18 12:47,19.95,,,
7/18/18 13:02,19.9,,,
7/18/18 13:17,19.95,,,
7/18/18 13:32,19.99,,,
7/18/18 13:47,20.03,,,
7/18/18 14:02,20.07,,,
7/18/18 14:17,20.07,,,
7/18/18 14:32,20.12,,,
7/18/18 14:47,20.12,,,
7/18/18 15:02,20.16,,,
7/18/18 15:17,20.25,,,
7/18/18 15:32,20.25,,,
7/18/18 15:47,20.25,,,
